datetime_utc,(t-11),(t-10),(t-9),(t-8),(t-7),(t-6),(t-5),(t-4),(t-3),(t-2),(t-1),(t)
2020-04-28 20:00:00+00:00,0.2455203373498583,0.26302878100904625,0.27844999861043096,0.29475844686023944,0.3132562484367347,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955
2020-04-28 21:00:00+00:00,0.26302878100904625,0.27844999861043096,0.29475844686023944,0.3132562484367347,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577
2020-04-28 22:00:00+00:00,0.27844999861043096,0.29475844686023944,0.3132562484367347,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093
2020-04-28 23:00:00+00:00,0.29475844686023944,0.3132562484367347,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183
2020-04-29 00:00:00+00:00,0.3132562484367347,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646
2020-04-29 01:00:00+00:00,0.3353157385155365,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829
2020-04-29 02:00:00+00:00,0.34681782217352275,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115
2020-04-29 03:00:00+00:00,0.36010075008266257,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394
2020-04-29 04:00:00+00:00,0.359417773972005,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043
2020-04-29 05:00:00+00:00,0.3234306775992377,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244
2020-04-29 06:00:00+00:00,0.31073498148617734,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214
2020-04-29 07:00:00+00:00,0.33020937507136955,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343
2020-04-29 08:00:00+00:00,0.34981142774266577,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846
2020-04-29 09:00:00+00:00,0.3583199058315093,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998
2020-04-29 10:00:00+00:00,0.35503906731863183,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523
2020-04-29 11:00:00+00:00,0.34646675968673646,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463
2020-04-29 12:00:00+00:00,0.3564497002200829,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734
2020-04-29 13:00:00+00:00,0.3469263323967115,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324
2020-04-29 14:00:00+00:00,0.33875615088604394,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553
2020-04-29 15:00:00+00:00,0.33360510676174043,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804
2020-04-29 16:00:00+00:00,0.31960090501611244,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312
2020-04-29 17:00:00+00:00,0.28521593017395214,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693
2020-04-29 18:00:00+00:00,0.2805372246682343,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503
2020-04-29 19:00:00+00:00,0.2999605546189846,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335
2020-04-29 20:00:00+00:00,0.311986040529998,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796
2020-04-29 21:00:00+00:00,0.3371731782183523,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965
2020-04-29 22:00:00+00:00,0.36214967841463463,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877
2020-04-29 23:00:00+00:00,0.3940580669863734,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944
2020-04-30 00:00:00+00:00,0.4273387907337324,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309
2020-04-30 01:00:00+00:00,0.4518748670829553,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876
2020-04-30 02:00:00+00:00,0.48924068158564804,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208
2020-04-30 03:00:00+00:00,0.5017193572523312,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079
2020-04-30 04:00:00+00:00,0.503755519675693,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524
2020-04-30 05:00:00+00:00,0.5062767866262503,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512
2020-04-30 06:00:00+00:00,0.4797875262596335,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075
2020-04-30 07:00:00+00:00,0.47350669922330796,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165
2020-04-30 08:00:00+00:00,0.4705513913799965,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296
2020-04-30 09:00:00+00:00,0.46359397118731877,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228
2020-04-30 10:00:00+00:00,0.455659958985944,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145
2020-04-30 11:00:00+00:00,0.4590748395392309,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657
2020-04-30 12:00:00+00:00,0.4647812006880876,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885
2020-04-30 13:00:00+00:00,0.4343089768350208,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116
2020-04-30 14:00:00+00:00,0.4450770207479079,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777
2020-04-30 15:00:00+00:00,0.4658407711027524,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315
2020-04-30 16:00:00+00:00,0.4783385956323512,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723
2020-04-30 17:00:00+00:00,0.4791428478748075,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515
2020-04-30 18:00:00+00:00,0.494040663223165,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821
2020-04-30 19:00:00+00:00,0.518219294131296,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348
2020-04-30 20:00:00+00:00,0.5528085235112228,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861
2020-04-30 21:00:00+00:00,0.5543914961789145,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054
2020-04-30 22:00:00+00:00,0.5687914410914657,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251
2020-04-30 23:00:00+00:00,0.5531340541807885,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126
2020-05-01 00:00:00+00:00,0.5300022277787116,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393
2020-05-01 01:00:00+00:00,0.5080257161058777,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766
2020-05-01 02:00:00+00:00,0.48695558394438315,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094
2020-05-01 03:00:00+00:00,0.46400886321715723,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857
2020-05-01 04:00:00+00:00,0.5203703497321515,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854
2020-05-01 05:00:00+00:00,0.5025172265404821,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964
2020-05-01 06:00:00+00:00,0.5074831649899348,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585
2020-05-01 07:00:00+00:00,0.5119576159578861,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886
2020-05-01 08:00:00+00:00,0.49727043810160054,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715
2020-05-01 09:00:00+00:00,0.4767024983324251,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478
2020-05-01 10:00:00+00:00,0.46245914444735126,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594
2020-05-01 11:00:00+00:00,0.4593101467245393,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383
2020-05-01 12:00:00+00:00,0.45317688757829766,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577
2020-05-01 13:00:00+00:00,0.44472464821767094,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446
2020-05-01 14:00:00+00:00,0.44334973371897857,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169
2020-05-01 15:00:00+00:00,0.42935348428297854,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265
2020-05-01 16:00:00+00:00,0.40916061558558964,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317
2020-05-01 17:00:00+00:00,0.40880579894076585,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913
2020-05-01 18:00:00+00:00,0.41457790543066886,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224
2020-05-01 19:00:00+00:00,0.41274679810291715,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792
2020-05-01 20:00:00+00:00,0.3970841776385478,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072
2020-05-01 21:00:00+00:00,0.4532465837049594,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937
2020-05-01 22:00:00+00:00,0.4584484491585383,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076
2020-05-01 23:00:00+00:00,0.36329422823058577,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506
2020-05-02 00:00:00+00:00,0.4025521555757446,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325
2020-05-02 01:00:00+00:00,0.3590871165848169,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097
2020-05-02 02:00:00+00:00,0.34683327031536265,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041
2020-05-02 03:00:00+00:00,0.3453126275518317,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737
2020-05-02 04:00:00+00:00,0.380876660183913,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835
2020-05-02 05:00:00+00:00,0.40094914466252224,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595
2020-05-02 06:00:00+00:00,0.4130319186210792,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237
2020-05-02 07:00:00+00:00,0.3949996298502072,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927
2020-05-02 08:00:00+00:00,0.3818587419686937,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813
2020-05-02 09:00:00+00:00,0.37134096285427076,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623
2020-05-02 10:00:00+00:00,0.3634082764378506,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095
2020-05-02 11:00:00+00:00,0.35343539431369325,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077
2020-05-02 12:00:00+00:00,0.34632005338267097,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463
2020-05-02 13:00:00+00:00,0.3272993468155041,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528
2020-05-02 14:00:00+00:00,0.3151848927993737,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825
2020-05-02 15:00:00+00:00,0.30649188500118835,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754
2020-05-02 16:00:00+00:00,0.27436830662159595,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043
2020-05-02 17:00:00+00:00,0.26430672033623237,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848
2020-05-02 18:00:00+00:00,0.24674329641744927,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892
2020-05-02 19:00:00+00:00,0.23607978903818813,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569
2020-05-02 20:00:00+00:00,0.22697494049154623,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032
2020-05-02 21:00:00+00:00,0.21695137027527095,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977
2020-05-02 22:00:00+00:00,0.20891097166310077,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168
2020-05-02 23:00:00+00:00,0.20585067810149463,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945
2020-05-03 00:00:00+00:00,0.20759941727955528,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032
2020-05-03 01:00:00+00:00,0.21381504457548825,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981
2020-05-03 02:00:00+00:00,0.21482247040632754,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232
2020-05-03 03:00:00+00:00,0.19272246224301043,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622
2020-05-03 04:00:00+00:00,0.16940593986886848,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896
2020-05-03 05:00:00+00:00,0.13380389116769892,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587
2020-05-03 06:00:00+00:00,0.12241174246424569,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094
2020-05-03 07:00:00+00:00,0.11514433725687032,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094,0.07090630486114782
2020-05-03 08:00:00+00:00,0.10788326806100977,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094,0.07090630486114782,0.06882175707280716
2020-05-03 09:00:00+00:00,0.10101503157906168,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094,0.07090630486114782,0.06882175707280716,0.0758357218195939
2020-05-03 10:00:00+00:00,0.09014877183132945,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094,0.07090630486114782,0.06882175707280716,0.0758357218195939,0.09312036123172976
2020-05-03 11:00:00+00:00,0.08197531697735032,0.07416301477970981,0.06925894186732232,0.06543199091243622,0.06591986379906896,0.06521656652093587,0.06995590313394094,0.07090630486114782,0.06882175707280716,0.0758357218195939,0.09312036123172976,0.10968269533118839
